review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,relacionado_entrega,sentimento_entrega
db5556a5c339631480dc7d4486f7e7c5,5e51a64decd482cc34e99e406942efc5,1.0,,"Colocam no site que o produto já está entregue mais não chegou no destino , quando reclama aí com dois ou três dias chega",2018-04-04 00:00:00,2018-04-07 14:51:45,True,0
d52e262e8fe647e751234f2e8534cedb,0829f68cdf3850bb5977ac321e0fb8d5,4.0,,"foi entregue no prazo
",2017-11-10 00:00:00,2017-11-21 01:08:07,True,1
fea4a09baaf4911092814bf3d3598705,d47c2d8c2b87d0d6ef7d4db06bf359ee,5.0,,Muito satisfeita. Entrega muito rápida,2017-07-15 00:00:00,2017-07-16 12:24:33,True,1
ac7f5de1bea97d48a4a4ba7c0edcaa53,01428962dce3b65e5433eaeb16c0f48f,5.0,,"Bom preço, qualidade e entrega rápida!",2017-08-01 00:00:00,2017-08-04 04:04:09,True,1
2a395bf008000d3d5e0ff154c39f7019,89c55bd386693745979c858f5a2694b8,4.0,,"produto entregue no prazo, conforme a descrição, só achei as peças um pouco frágil",2017-09-26 00:00:00,2017-12-28 17:43:23,True,1
8f2b628682e6ffa13fe7a46d65bab97a,6e0eaecee9bbc83b77b4632e6c592963,3.0,,Já comprei produtos e chegaram no prazo só esse que não chegou ainda,2018-04-11 00:00:00,2018-04-11 17:47:31,True,0
15c8a6c11c9bbe0a4bd6332dafb8237c,cb891a8a4daa2130941d2458f013b1b1,5.0,,Ótimo produto chegou antes do prazo super recomendo ,2018-02-16 00:00:00,2018-02-16 22:11:44,True,1
c14e9077ebe8f8933fa1e20788a673d5,a97107c0b3df262ab4454ad8c3a91d0b,4.0,,chegou antes do prazo fiquei satisfeito recomendo o produto,2017-07-18 00:00:00,2017-07-19 12:51:21,True,1
47f263f146d18c975a75deba091d7a46,fc133aaee8b52f75e07158ff2b65a5d5,3.0,,"o Site terceirizado junto a lannister deveria apenas posicionarmos o rastreamento do produto. Para ficarmos informados das posições do pedido, o resto esta OK prazo de entregas bem antes do previsto",2018-03-01 00:00:00,2018-03-01 17:16:11,True,1
d15624b6cd728bb0a34a573a4d3b0154,4e4bb6dacb3e7da91a40dfc6efcf7ccf,,,Produto corresponde exatamente à descrição. Material de boa qualidade; muito bonito e estiloso. Comprei para ciclismo de passeio. Veio muito bem embalado e foi entregue antes do prazo estipulado.,2017-04-06 00:00:00,2017-04-07 14:56:26,True,1
a52dbde8874887565abbc8bea30b4b3a,bbb0f163b011eec0c55e5b764f7811cf,5.0,,Entrega antes do prazo. Produto exatamente como na descrição. Recomendo.,2017-06-29 00:00:00,2017-06-29 23:16:33,True,1
fc4656ab1319645e71c60af37f3f7c85,8599e76adf580692cddfebfcea8042f0,1.0,,Já está no quinto dia de atraso com o prazo que me deram,2018-03-24 00:00:00,2018-03-27 12:52:51,True,0
a769509180fc0edf5c536c7c81e3262f,aee92405acf40c19e4f73fb75727715d,4.0,,Recomendo para qualquer pessoa fazer a compra nesta loja pois a entrega ocorreu antes do prazo.,2017-02-16 00:00:00,2017-02-17 03:21:58,True,1
79ca98ac209ee2a937573db3e73381a4,7dbdda97c8aa87c003f73602c45e4f90,5.0,,Antes do Prazo!,2018-04-14 00:00:00,2018-04-17 01:46:12,True,1
2f0652e6fb4b73d82e9bf5b71f4f76cc,77ae1cf0361cb41c1637cc79e170c9c1,5.0,,"Superou as expectativas, tendo em vista que o produto foi entregue antes do prazo estipulado e em excelentes condições. Parabéns a todos e obrigado pela atenção no atendimento.",2017-08-04 00:00:00,2017-08-07 11:52:47,True,1
442fd0539a72916c71c1f4c8be4a18ea,9080ebdad2fcd9c48834d12a13059598,5.0,,Entrega antes do prazo. ,2017-12-12 00:00:00,2017-12-18 10:08:54,True,1
8b2711bd51e912c5a8b259b908c6e926,d20ff68be39696c887cfee476a5ff0be,3.0,,"O produto foi entregue bem rápido, mas infelizmente o brinquedo é de péssima qualidade, coisa que não dá pra saber vendo só as fotos, alguns dos carrinhos até já quebraram.",2017-07-28 00:00:00,2017-07-28 23:44:49,True,1
e685227a1daae877de6e8eefa195f0ea,de937fa64e3c6113c5a4c20ec533674c,,,Chegou certo e antes do praxi,2017-08-22 00:00:00,2017-08-23 00:36:51,True,1
f39a9b59a171be6300846c92b1b4ccda,6c93d0f61f822f692bad9bf588cc2069,5.0,,deu tudo certo . Meu livro chegou antes do prazo em ótimas condições,2017-12-27 00:00:00,2018-01-02 13:48:42,True,1
ce87bdee1cedddc6bb045ccc39deb75f,ba3f824b4ebed08a7a4bf92937017703,5.0,,"Entrega excelente.
Mt antes do prazo previsto.
",2017-08-01 00:00:00,2017-08-09 12:03:33,True,1
01d89badd65a44b02a168b076bf350e6,c9c021b86955fcf0e69e300f5358bf1b,5.0,,"Produto chegou antes do prazo estabelecido, devidamente acondicionado, sensacional ",2018-04-13 00:00:00,2018-04-14 11:18:52,True,1
3b832135ecc38433a22f120fbf642c22,0a80da8a2e86f5f401c7514602bc1105,3.0,,"Foi entregue no prazo, mas ainda assim achei que demorou demais. ",2017-04-28 00:00:00,2017-04-28 19:05:54,True,0
5608b7618ada89fff4243b1567e0929e,e248c45c398d43068b85a887c7e2a470,5.0,,"A loja cumpriu com o prazo bem antes da data estipulada. O único problema como sempre é o correios do RJ que vacila nas entregas, pura preguiça de trabalhar.

Indico a loja sim!!!",2017-08-18 00:00:00,2017-08-18 15:53:53,True,1
02a6604e65c037d174fb5c2ba0f43f43,d8751e37cdb2166fa6df8a8ebc346768,4.0,,"Demorou um pouco a entrega, mas a culpa foi dos correios. ",2017-09-15 00:00:00,2017-09-18 17:53:44,True,0
d29b118714a36dcd1a7faf100c4870a7,4a3b5641ebdc66e5c3c2a2d2e6633587,4.0,,"Muito bom, recomendo, entrega efetuada antes do prazo determinado.",2017-08-11 00:00:00,2017-08-15 00:20:00,True,1
42551db67737cee1f741b692032fa79b,98186ac94b684b11197ecc327e9865ad,5.0,,Produto como anunciado. Entrega rápida.,2017-07-09 00:00:00,2017-07-09 22:58:04,True,1
19757fe742ddb9c215be452ed4340f67,6b1391687f84349c62119cb2c95374e0,5.0,,Entregou antes do prazo,2017-12-30 00:00:00,2018-01-01 23:36:39,True,1
36eaaec40223a992216ef47ff3f8c903,0653c5290cf561492eae4f626799994d,5.0,,"Bom custo beneficio, entrega antes do prazo ",2017-09-23 00:00:00,2017-09-25 21:43:33,True,1
d0c9b63d3be7b7483df4c88aa42122c2,9423ef61917b540d13c95424f195e0a9,5.0,,"produto chego rápido, recomendo a todos, ",2017-05-16 00:00:00,2017-05-17 14:08:37,True,1
5f4d6af62ac3aacf5abea8a3f4a943be,b0b2c1eac18964a383e18b20e718e806,4.0,,"O produto é bom.
Chegou antes do prezo ",2017-11-03 00:00:00,2017-11-03 17:46:25,True,1
fb9845a6c87b6603990b3d1ed077b3c7,c09b04d29fbb1982a8af49b8ada809e8,1.0,,Não chegou seu algum erro e agora Oq eu faço? ,2017-05-11 00:00:00,2017-05-11 13:38:03,True,0
05c7febda16e6264e6e784e5f18fe3b2,9f9fbc0e7d68d4fcbecc49a5e92b41cf,5.0,,Chegou bem antes do prazo.,2018-01-04 00:00:00,2018-01-05 00:13:46,True,1
76251f375711ef7219f5030a50596313,5f208894ebd77e40a78e3ae42e67d828,5.0,,"Muito bom, produto chegou certinho, chegou até antes do prazo!",2017-09-20 00:00:00,2017-09-24 15:03:11,True,1
ade19c6b1f344653d62f4f754369111f,7ff2fc53faa0627c1754a4b00e5f65f2,,,Chegou muito rápido ,2017-12-07 00:00:00,2017-12-13 01:40:47,True,1
8e0e4a16140e641ce788790c7f8548b9,219347c42048a30943af4fecbcfd5746,5.0,,"Muito rápido parabéns
",2018-03-27 00:00:00,2018-03-28 01:57:12,True,1
8b5902fd32004007ded6b3d008904d63,3ae8930ee72af8e7345cc74d9845ead3,5.0,,Excelente vendedor. Entrega rápida.,2018-02-01 00:00:00,2018-02-01 23:40:25,True,1
8136540db17d0c363b6ba4200ae06096,ca3a17e05aaef4739aa16cc63be8a117,4.0,,"Recebi o produto antes do prazo previsto, e tudo em ordem, porém, após 5 min. de utilização, o massageador parou de funcionar... já solicitei o cancelamento da compra e estou aguardando a retirada.",2017-08-05 00:00:00,2017-08-07 13:20:44,True,1
8ebf29027e35760c8ab0e2a72e4e22b6,0e59758c67cf787fa8b8be982b41686e,4.0,RECOMENDO ,A ENTREGA FOI SUPER RÁPIDA AMEI ,2018-04-28 00:00:00,2018-05-03 01:34:44,True,1
0e30e365a99555a4062c214b901f0001,a61379db8a77b3c23fd2f0f60a5bd564,3.0,,"Empresa entregou meu pedido muito antes do prazo previsto, excelente, porém infelizmente um dos produtos chegou faltando uma parte. Estou aguardando retorno da loja sobre o assunto.",2018-02-09 00:00:00,2018-02-10 16:11:49,True,1
08d9baec7d5edd002b89541487f88ead,f331aa0f00901e6fac9d24f48343d282,5.0,,Rápida e de qualidade...,2017-10-27 00:00:00,2017-10-28 10:20:15,True,1
ab5eb9da75ecd65a0b708c27345d6eb1,80c7a16d8b2eed5720ce819c547229b9,5.0,,Parabéns entrega rápida !,2017-09-12 00:00:00,2017-09-15 00:51:33,True,1
4aa09578e2626c97a2a65bc3e6df542d,b38a18864273f006f829e388b0be1458,5.0,,"produto entregue sem problemas, bem antes do prazo de entrega.",2017-10-24 00:00:00,2017-10-25 10:45:03,True,1
917bbc4d06713199d351f697f0442dba,a3868921c7af20ac7aafb5e8b7b5b4ba,5.0,,Chegou antes do prazo! Valeu !!;,2018-02-17 00:00:00,2018-02-18 11:52:10,True,1
85e7eb5be23e0804159846c4421f15c0,491be78d50927ad70bd11d0d0ece3560,,,"O produto chegou antes do esperado. Muito bonitinho. Só achei ruim a trança. Porq dificulta, um pouco, pra colocar e tirar. Mas achei o valor interessante e funciona como uma bijuteria.",2018-01-24 00:00:00,2018-01-25 00:59:37,True,1
28139c556144ad169481ff0da5012056,ffce02d92a959d8894c8568d7a0f6435,2.0,,AS CORES DA ESTAMPA NÃO SÃO VIBRANTES COMO NA FOTO DO SITE. É MEIO DESBOTADO E FICA MEIO DESFOCASO.,2017-11-23 00:00:00,2017-12-04 15:19:01,False,1
8be8dc6a2e54f4fcde05c5d67f7525bf,ab04e2fd9c9fa0360ff57735b6211f7f,5.0,,"Entregue antes do prazo, indico para todos.

",2017-08-29 00:00:00,2017-09-01 05:03:23,True,1
d74c41005aac6736c5c6582001800e9f,00eb7b95af5ed25aaec66d4ff5295846,4.0,,"Otimo atendimento, produto entregue bem antes do prazo estipulado, mto bom.",2018-01-16 00:00:00,2018-01-16 16:29:41,True,1
59415b56802117abcb1f77dc8bb1adab,9f9b0cf9d794e40cdf1c4cf909d65ca4,1.0,,"Comprei para presente de Natal dia 27/11, ou seja quase um mês antes, a promessa era dia 22.
Portanto não me restou outra alternativa a não ser comprar outro.
Portanto esse não preciso mais, ",2017-12-24 00:00:00,2017-12-24 11:15:04,True,1
a8f8c4252cfe0e0e2c52e9f72274d64b,2bc68e526b27d2a28478a963d0ea2d56,5.0,,Chegou antes do prazo ,2017-08-12 00:00:00,2017-08-13 19:21:17,True,1
d80341aa3c93a526707cb5c1fae57e44,15226cfb3e9f4ad163d09f493688204b,5.0,,"Entrega antes do prazo, produto de ótima qualidade, recomendo.",2017-04-14 00:00:00,2017-04-14 22:36:34,True,1
4a45b465e9cfeeb2e6ec31e5d1930701,c03db9e9e3664ee812e8fc4d00f324c9,3.0,,não chegou ainda o meu produto .porquer,2018-01-11 00:00:00,2018-01-12 00:12:52,True,0
35262d0e248752e0c3f8b50abe524eef,43776dfb549a4d0a2d069bfabfc4b134,4.0,,recebi o produto antes do prazo de entrega e sem intercorrências,2018-02-20 00:00:00,2018-02-20 09:29:52,True,1
bedd8c39b7c24dc5d3d14830c5636e0d,7fd85cb0143de098a4c5ab5a57bfbd91,5.0,,Produto veio em perfeitas condições e antes do prazo estipulado,2017-05-19 00:00:00,2017-05-19 21:18:39,True,1
2857f758858ba75d551a9944f0ec01c9,bc0feb6a96ad7552648f4183cb6ecb63,,,Produto de boa qualidade e chegou antes do prazo previsto.,2017-03-14 00:00:00,2017-03-16 22:57:07,True,1
63828d11cfdf8ec8877452ec21278a46,43e36c98d04ca621f851d768059e74e6,5.0,,Foi tudo mais rápido do eu esperava.,2018-02-10 00:00:00,2018-02-14 11:13:15,True,1
1c11e9e1886ee1d276084639c39486f4,9e3da6194f6653e6809404d0804dd069,5.0,,"Foi entrega rápido, e produto de ótima qualidade valeu a pena compra . amei",2017-06-20 00:00:00,2017-06-22 10:19:56,True,1
9f51cb1790f295b959e9b95dadd05a8f,a0b49a0330e926df75d422934cc90cf8,5.0,,Muito rápida entrega. Tudo certo,2017-08-19 00:00:00,2017-08-19 20:47:13,True,1
096c4ff7b9ac1d2b97b3a0ef85fb2eb3,38930f76efb00b138f4d632e4d557341,5.0,,"Produto excelente, muito bem feito.
Entrega feita em uma semana, bem antes do previsto.
Estou muito satisfeita.
Muito obrigada ",2018-02-09 00:00:00,2018-02-10 00:50:02,True,1
5a4e41a65ef8d3216ba69839e0ca0eea,49c5be16afaa3d998aca1f3b5ecbc980,,,"Entrega super rápida e produto fiel à descrição mostrado no site. Parabéns!!
",2017-12-05 00:00:00,2017-12-05 22:39:46,True,1
7be4bca7b6e426e0d5a853ec14088244,863f8a1edc6ce924bde60328b112c402,5.0,,"Produto entregue antes do prazo, original e bem embalado! Estou apaixonada pelo meu relógio novo!",2018-04-24 00:00:00,2018-04-25 00:11:28,True,1
95a3135743556b117d888cc8c6e12e11,f9c78e6e58306dc81efbbada1ac11f24,3.0,,"O produto chegou antes do prazo mas recebi um produto diferente do que mostrados na descrição e nas imagens. Uma das lampadas esta com problema

Fizemos uma notificação e estamos aguardando o retorn",2017-09-14 00:00:00,2017-09-17 11:14:08,True,1
07e9b97b68509de04be0c0197982e697,f2d28c33d6ebb5cc6c33ccab50b0fa55,5.0,,"Chegou antes do prazo, produto exatamente como esperava.",2017-06-16 00:00:00,2017-06-16 19:20:15,True,1
085e4330ad5c1c76246d66771ccdc932,5778366745f5c8c33f8c7f0432373788,5.0,,"Recebi antes do prazo determinado, vale comprar pois é uma grandesatisfação em receber o produto",2017-08-02 00:00:00,2017-08-04 11:22:29,True,1
6952888167b907ac7f3c8cc3d7446d0f,1f19e6ce9fb04dda9ce82b2172a84d82,1.0,,Atraso na entrega. ,2018-01-11 00:00:00,2018-01-11 07:28:24,True,0
cad14db3d51cf2314ada682556ee1400,cdddbaf91f8abd761e51c7d5f035695b,5.0,,Entrega foi bem rápida. ,2017-11-21 00:00:00,2017-11-21 14:55:48,True,1
fb48ffda1ca9b4c50e9575c1bd20373c,d361517f7a73473e6336f783ab83011d,,,"Fiquei muito satisfeita com essa e com todas as compras que ja fiz no baratheon, a copra e segurápido e a entrega antes do prazo previsto. ",2017-07-13 00:00:00,2017-07-14 02:26:23,True,1
dacb093c1f5c314ce3f0138a9f52fc71,49b1ad01e0a81bc85a617086103e415d,5.0,,Entrega bem rápida gostei bastante e o produto correto 😁 ,2017-06-13 00:00:00,2017-06-14 15:13:40,True,1
916b1c3d621f33df11ba4521b560e3d2,47afd7b910ff2244e70dcaa59937755e,5.0,,"Sempre compro na stark e as entregas sempre são na data prevista, as vezes ate chega antes",2018-02-27 00:00:00,2018-02-27 20:43:18,True,1
08a5ce174265070c9dda87967d36d73e,d6e4c66836507e15b054fd436417a9d0,4.0,,A negociação ocorreu conforme negociado com exceção de um pequeno atraso. ,2017-11-12 00:00:00,2017-11-12 13:01:10,False,0
c41f648dc5218a387a12e1d70ef68fe3,d856e505d0de5e968c3b1dffca9c8940,5.0,,Produto de excelente qualidade entrega antes do prazo.,2017-11-05 00:00:00,2017-11-08 22:33:59,True,1
ecea9c3cd97d6787b4abc0f90f6f136f,733e4fd44a3ef48272fa3650f48b8734,5.0,,"Parabéns, chegou antes do previsto!",2018-04-17 00:00:00,2018-04-18 01:18:54,True,1
95a044013e6449324ae8287579d44c64,b3eab105571ffb4a91b5516252cead7f,4.0,,"O produto é muito bom,mas demorou quase trinta dias pra chegar ",2017-12-15 00:00:00,2017-12-16 00:47:50,True,0
8c79498349fd91c523dc71e2521c64e0,7d65e9176091ea193a460d908ee39737,5.0,,"E.ntregue antes do tempo, validade otima",2017-07-09 00:00:00,2017-07-09 21:08:52,True,1
9870323001f29c04b521101c35372d6a,ff7f5fd520c590ecb28347614bf26ae2,5.0,,Entregou antes do prazo.Produto de ótima qualidade .Super recomendo,2017-03-18 00:00:00,2017-03-20 02:34:44,True,1
cca79f200b86126a86077d428a6f5a4c,86b6e717cea86f8854d74e5b1df23e95,5.0,,Recebi o produto 3 semanas antes do prazo máximo estipulado.,2018-02-24 00:00:00,2018-02-24 23:22:10,True,1
c5ab0934968065d986a65f00567d4c54,8d74231228bdbc2e89fc0125abfc1c87,,,"entrega rápida, produto certo. Só não dou mais estrelas pra stark, pois uma vez comprei um produto que depois arrependi e eles nao trocaram p mim ate hj o produto esta parado fechado lacrado.",2017-08-11 00:00:00,2017-08-12 03:30:12,True,1
3ecba09216b3a67a1223a0fabcd6249f,0e15374841586ceb3db68902f68809bd,5.0,,"tudo ok so atrasou a entrega
",2018-02-03 00:00:00,2018-02-05 23:04:26,True,0
0684923ee08a8c1729f8ac14605af185,3152fc55dfa364d38d44c5defcb88a28,1.0,,"Não chegou nada ..
",2018-01-19 00:00:00,2018-01-21 05:00:24,True,0
e274ddbb3bc6cce5e578d2b3e0826f71,5414180e118bc59734a59e7759b1c8af,,,Pedido conforme solicitado. Chegou antes do prazo. Ainda não testei . ,2017-12-05 00:00:00,2017-12-06 14:25:55,True,1
314f32cabb5ba31146e829d0b0d372c0,5759a07ad897af5017002314211af1ee,5.0,,Chegou antes do prazo .,2018-04-15 00:00:00,2018-04-17 17:00:44,True,1
abd149a5615aeb6f20acc8ce10dff9c8,a1015a6d1a3f742c8de8c7a3d0356f86,5.0,,produto entregue no prazo e de ótima qualidade.,2017-10-23 00:00:00,2017-10-23 20:04:35,True,1
f224725a43d26e6347dbac95d20b93c8,1c210d8d0ed766032afaef9c51cc04ba,1.0,,Minha mercadoria chegou antes do prazo e é exelente ,2017-12-21 00:00:00,2017-12-22 00:17:15,True,1
47f5dcc2a7bc735a6104e8d4099be888,b7c7121d097737e9dc40325e48481e42,5.0,,"Chegou bem antes do prazo, tudo certinho. O produto é bom, no entanto quando você tira a tampinha é um pouco complicado de por de volta. Pra resumir: Compraria novamente!",2017-07-04 00:00:00,2017-07-05 12:03:35,True,1
92e926a34b8fe428c051386282ac720f,6b1a7e1ba96a182c5eef89a67ef8217b,5.0,Relógio Feminino De Pulso,"Entrega antes do prazo;
Gostei do produto ;
Recomendo comprar.",2018-04-27 00:00:00,2018-04-28 12:25:35,True,1
49a9c89cc9c79ee68e76d4a631767b5c,5af5ca095ad252181b2d59519e3714db,5.0,,Parabéns. Chegou bem antes da data prometida. Excelente parceiro. Eu recomendo ,2017-05-19 00:00:00,2017-05-20 06:04:31,True,1
f7e9af9e79b2f9dd65bc1509fbe8c77a,f2096a3d2bb2743b500f6e6711cbf438,5.0,,"Chegou dentro do prazo com folga. Embalagem adequada, produto de boa qualidade.
Montagem rápida sem qualquer dificuldade.
Muito satisfeito. Grato!",2017-09-19 00:00:00,2017-09-20 00:37:54,True,1
fd1b710bdb63fd4f49ddf3dbefcb2748,3ac2f9ede9c2c9be884248c857c75226,5.0,,Amei a Lousa e chegou bem antes do prazo ,2017-02-14 00:00:00,2017-02-17 02:33:05,True,1
b23df313faa9a554d8da62b666bceac6,d907dae45d8ccfff636cf4369e496bad,5.0,,O produto chegou com 16 dias antes do prazo...adoreiiiii,2017-05-11 00:00:00,2017-05-12 12:36:02,True,1
4b8c4a3edf44145ad7135370629ed25b,44e5e4871a2b86afa53f08e86001bca5,5.0,,produto correto e entregue bem antes do prazo combinado.,2017-12-27 00:00:00,2017-12-28 00:06:39,True,1
9bd101a60b21f00098209f94b7d916bb,f64b1037e9e9b824414ca423e452b1d0,5.0,,Chegou antes do prazo e é lindo o relógio,2018-03-03 00:00:00,2018-03-03 22:37:55,True,1
ede62474f1618961be12678f362dca4a,b0f4af5c1b06e24fef510703bfe9f0a6,5.0,,Otimo comprar por este site as mercadorias chegam antes do prazo determinado.,2017-11-11 00:00:00,2017-11-15 09:54:14,True,1
9560ee8cbc9ea0e0d91226d89976c1ee,8293af079b19a6349d758b3c16ecd6dc,1.0,,Não recebi nem uma notificação de atraso ,2017-12-20 00:00:00,2017-12-20 13:12:47,True,0
9328fc37c6a07bef7f2eda2707b9ccd4,a24d08cc90fa49d3bb3be98d915423e3,4.0,,Chegou antes do prazo,2018-02-22 00:00:00,2018-02-25 11:45:15,True,1
095184a89e629807907eae1e267ff270,cfa8a62cd97f213de2dfe3854b480d62,3.0,,"Recomento produto e parceiro.
Produto chegou antes do prazo, funcionando e com todos os acessórios. 
Porém, a embalagem foi danificada durante o transporte. A caixa chegou com avarias.",2017-04-28 00:00:00,2017-05-02 14:03:52,True,1
22ec802527cad475c2982e4e52810d63,1c416205619eda99e9c883a9ca76ad75,5.0,,"recebi o produto praticamente um mes antes do previsto!
Estou louca para usar e ver se da resultados.",2018-04-24 00:00:00,2018-04-24 20:43:52,True,1
41cc4dca8ff052d9ce76684b0a5276a1,d8a6f310927336f8375b12a6f2391da3,5.0,,"Vendedor ágil e prestativo, porém entrega dos Correios uma M****... demorou quase 1 mês pra vir de SP até o RS. Uma Vergonha",2017-12-22 00:00:00,2017-12-22 12:08:45,True,0
61bbbf25f6e7a11fbafe73158a3449cd,914668db9e34e3393a12dae7b3253fb8,4.0,,Entrega antes do prazo. Recomendo,2018-02-27 00:00:00,2018-03-03 18:16:01,True,1
7d9de731a6322fddaffbb1626413466a,85dbef7e8d4c780110b5900a73b43556,1.0,,"O prazo para entrega do produto era dia 21//3, hoje é 26/03 e ainda não chegou. Já enviei mensagem para a empresa para saber o que está ocorrendo, mas eles não me responderam. Não recomendo",2018-03-23 00:00:00,2018-03-27 01:27:27,True,0
25a10cfa5f682e4405cbac92aa624c33,a8af9679f12573cf207aed249bdabd09,5.0,,"Muito satisfeita produto entregue antes do prazo, obrigada ",2018-01-11 00:00:00,2018-01-12 00:40:55,True,1
356a3ba29929e737104bff27429cf5b8,0dd8c916a4beb8512a85d15c9ba4c82c,5.0,,entrega super rápida e em ótimas condições.,2017-05-26 00:00:00,2017-05-29 16:41:27,True,1
40733a69a87054c071f55be52816cc52,1cda18d2a64c5cbb986e64a2d8030dec,4.0,,"Entrega rápida, recomendo!",2017-03-30 00:00:00,2017-04-01 22:43:34,True,1
df798224e900da587731d7ffaec0a984,ce5ca80e8d65bb954be0233c815711e8,1.0,,"Parece que o produto não foi testado antes de sair da loja, tempo de espera perdido, produto defeituoso.",2017-11-02 00:00:00,2017-11-03 11:53:25,True,1
d02dd9e22e862a5e0276c855ca89e505,f934b357bb58387aeb7f58a1b0100861,5.0,,A loja entregou o produto antes do prazo combinado. Fiquei muito satisfeito com o produto,2018-01-18 00:00:00,2018-01-18 22:57:44,True,1
376c8a6dcbdd63f20cd4c05c66682225,37da3da6179d8ae1941a30b52dd4815c,5.0,,"É isso aí lannister!!!
Nota 10!!!
Antes do prazo!!!",2017-07-01 00:00:00,2017-07-02 02:24:40,True,1
7f7946762cc39390b651952039725a3a,dc70ac8fe045f98aac3bc1c2797f6788,5.0,Amei,"Comprei o controle no dia 23/04 com prazo para entrega ate dia 10/05. Porem o controle chegou no dia 25/04 pela manhã. Super rápido a entrega, e estou muito contente com o controle. Obrigada!",2018-04-26 00:00:00,2018-04-27 12:14:06,True,1
ac75e56ebea94a1000197999479f29a9,116530874770e0e5a96a09cedb2722ae,5.0,,"Produto chegou antes que o imprevisto, e em excelente estado.",2017-09-20 00:00:00,2017-09-20 18:03:39,True,1
e3fc35d8ddf943a7e1f4e53926035ddf,b03b2909d81f43ae819ad1bce8c47e45,,,Produto veio certinho e antes do prazo,2017-06-22 00:00:00,2017-06-23 01:34:38,True,1
9a8ff966a7eae9d6ba8ad5bbe179dfb8,8cf934bd823646de5fc0daf4d918c396,5.0,,Entrega antes do prazo,2017-07-19 00:00:00,2017-07-19 23:26:34,True,1
429ead0d8a254dff6f01ade32794c07d,f40d3749a6d621bb95be74a8ce79e06f,5.0,,"produto original de qualidade, lindo, chego muito antes do previsto, transporte seguro, uma das melhores compra on line que já fiz, obrigado.",2017-02-22 00:00:00,2017-02-23 12:41:31,True,1
990b90b3c3ee7915fb953cfc0ba72748,ec89f64fa61a8186f474cf0a903fc4fa,3.0,,"Demorou uns 20 dias para chegar o produto até em casa, presumo que foi por culpa dos Correios, devido ao feriado de Carnaval. Mas chegou um dia antes do prazo estipulado.",2018-03-07 00:00:00,2018-03-07 23:43:15,True,0
9c914e29b623743b1b8e90212e72b66e,11fd51275a43d1590816139eaca0bf94,5.0,,Parabéns a loja por ter entregue o produto anunciado e antes do prazo previsto!! Produto muito bom conforme o esperado!!,2018-03-06 00:00:00,2018-03-07 10:41:24,True,1
e1684d6fbb9f892070abf05248ee88d6,404c087c1f661898fcfe9d4c4b1480d7,5.0,,estão de parabéns com a pontualidade de você ,2017-03-14 00:00:00,2017-03-17 01:59:53,False,1
b16d528a370bd6520af22b90107414ea,b0ea6041ac66a83e6a8508f3954edf91,2.0,,creio que o atraso e dos correios,2018-03-24 00:00:00,2018-03-27 01:24:46,False,0
40d9367ef2e05a0847a4929dede88467,0cb398989a2bafd3944803b5427a622d,4.0,,Chegou antes do prazo amei ,2018-04-05 00:00:00,2018-04-05 20:18:08,True,1
2ea3039b2b5c82eb4137ebdc5e770f37,71c948e9e7c4785f6d297557bb86799d,5.0,,Entrega rápida dentro do prazo,2018-03-28 00:00:00,2018-03-28 23:37:26,True,1
32b09c07d3a39d568f5f1b31d9915ce1,aed8416bdc381185e18b6461d92b7456,5.0,,"Excelente produto, entrega antes do prazo.
Recomendo ",2017-02-25 00:00:00,2017-02-25 23:57:31,True,1
a4783d178e725848c7b59f3e7a19da23,70b6d521ebcb927f3a990459bc4a7c49,-5.0,,"chegou super antes do dia previsto, otimo produto e facil instalação, so nao vem parafuso mas isso é o de menos produto muito bom mesmo.",2018-02-09 00:00:00,2018-02-12 10:02:08,True,1
15f0170830ba133053cbf48f3a2c8926,e0e7a5ed15876cb23ebbdbf2879c76d1,5.0,,Produto ótimo e de boa qualidade! Chegou até antes do previsto. Podem comprar sem medo!! ,2017-11-26 00:00:00,2017-11-26 23:00:40,True,1
a4187edd87df4e41ee954b335e82bac9,6291632d14ae01709d25b7f6cf2f46d7,,,"Excelente, produto ótimo e a entrega foi antes do prazo.",2017-08-31 00:00:00,2017-09-01 12:45:24,True,1
d740ead742d022cfaf10e2ccd9d3f0a0,f34cb8566ce1b66fc30926aaed89a2de,5.0,,entrega bem antes do prazo marcado...muito bom produto e bem mais barato que nas lojas convencionais. Recomendo.,2018-01-31 00:00:00,2018-02-01 15:39:23,True,1
c5aec615d3afa3a52fe4567015b12151,3317db84e285d6115f358daa9351a4ba,5.0,,Chegou antes do combinado bem embalada em perfeitas condições já conheço a Américas confio de mas . E super recomendo o site da Cuba. Amei ,2017-04-12 00:00:00,2017-04-13 01:00:39,True,1
3ca27d06d159dbf45850db737c059e4a,f733e2c200f38406f8a21125a05a5670,,,"Mercadoria entregue em ordem, antes do prazo final estabelecido. Considero o fornecedor ÓTIMO.",2017-05-17 00:00:00,2017-05-18 03:08:45,True,1
5c0332af2cc5684dad1419f00a720cb4,1fa8e437e5fc2d62dee8989fd5e8df97,5.0,,chegou antes do prazo parabens ...fala que vai chegar em 20/11 dias mais chega bem antes amei,2017-10-03 00:00:00,2017-10-04 02:13:50,True,1
